date,store_id,item_id,units,price,promo,promo_depth,dow,holiday,on_hand,stockout,brand,category,key,yhat_t7
2024-10-25,001,B,19,3.478083744998562,0,0.0,4,0,53,0,Acme,Cereal,001_B,24.0
2024-10-26,001,B,26,3.4928353647590953,0,0.0,5,0,49,0,Acme,Cereal,001_B,24.0
2024-10-27,001,B,22,3.5140032697969263,0,0.0,6,0,49,0,Acme,Cereal,001_B,23.0
2024-10-28,001,B,19,3.573216466691661,0,0.0,0,0,45,0,Acme,Cereal,001_B,16.0
2024-10-29,001,B,23,3.473722680513526,0,0.0,1,0,61,0,Acme,Cereal,001_B,16.0
2024-10-30,001,B,12,3.4938452815299366,0,0.0,2,0,55,0,Acme,Cereal,001_B,19.0
2024-10-31,001,B,15,3.499946478627028,0,0.0,3,0,46,0,Acme,Cereal,001_B,18.0
2024-11-01,001,B,39,2.8464495657486775,1,0.2,4,0,47,0,Acme,Cereal,001_B,19.0
2024-11-02,001,B,27,3.54551994294141,0,0.0,5,0,41,0,Acme,Cereal,001_B,26.0
2024-11-03,001,B,15,3.50118163265547,0,0.0,6,0,65,0,Acme,Cereal,001_B,22.0
2024-11-04,001,B,19,3.501913978134836,0,0.0,0,0,50,0,Acme,Cereal,001_B,19.0
2024-11-05,001,B,17,3.5646076631995163,0,0.0,1,0,54,0,Acme,Cereal,001_B,23.0
2024-11-06,001,B,19,3.540907026586089,0,0.0,2,0,56,0,Acme,Cereal,001_B,12.0
2024-11-07,001,B,19,3.510347985643102,0,0.0,3,0,43,0,Acme,Cereal,001_B,15.0
2024-11-08,001,B,21,3.4597494152575443,0,0.0,4,0,46,0,Acme,Cereal,001_B,39.0
2024-11-09,001,B,22,3.507523964630966,0,0.0,5,0,57,0,Acme,Cereal,001_B,27.0
2024-11-10,001,B,17,3.4963732221147623,0,0.0,6,0,36,0,Acme,Cereal,001_B,15.0
2024-11-11,001,B,17,3.5079183783718633,0,0.0,0,0,47,0,Acme,Cereal,001_B,19.0
2024-11-12,001,B,22,3.5083331062067757,0,0.0,1,0,46,0,Acme,Cereal,001_B,17.0
2024-11-13,001,B,17,3.5183476399476237,0,0.0,2,0,37,0,Acme,Cereal,001_B,19.0
2024-11-14,001,B,18,3.4565851888164705,0,0.0,3,0,49,0,Acme,Cereal,001_B,19.0
2024-11-15,001,B,40,2.8022743521298312,1,0.2,4,0,53,0,Acme,Cereal,001_B,21.0
2024-11-16,001,B,25,3.5177369155158926,0,0.0,5,0,37,0,Acme,Cereal,001_B,22.0
2024-11-17,001,B,25,3.4675986068209723,0,0.0,6,0,79,0,Acme,Cereal,001_B,17.0
2024-11-18,001,B,20,3.520571891391997,0,0.0,0,0,47,0,Acme,Cereal,001_B,17.0
2024-11-19,001,B,13,3.4706367436328733,0,0.0,1,0,63,0,Acme,Cereal,001_B,22.0
2024-11-20,001,B,22,3.529072007458557,0,0.0,2,0,57,0,Acme,Cereal,001_B,17.0
2024-11-21,001,B,18,3.5199069532309792,0,0.0,3,0,49,0,Acme,Cereal,001_B,18.0
2024-11-22,001,B,35,2.819022278121283,1,0.2,4,0,32,0,Acme,Cereal,001_B,40.0
2024-11-23,001,B,27,3.4619416211829015,0,0.0,5,0,59,0,Acme,Cereal,001_B,25.0
2024-11-24,001,B,20,3.4930729880387634,0,0.0,6,0,65,0,Acme,Cereal,001_B,25.0
2024-11-25,001,B,18,3.53003104859199,0,0.0,0,0,37,0,Acme,Cereal,001_B,20.0
2024-11-26,001,B,20,3.450492119228141,0,0.0,1,0,47,0,Acme,Cereal,001_B,13.0
2024-11-27,001,B,17,3.4989252374957704,0,0.0,2,0,58,0,Acme,Cereal,001_B,22.0
2024-11-28,001,B,21,3.5092127115473106,0,0.0,3,1,70,0,Acme,Cereal,001_B,18.0
2024-11-29,001,B,33,3.5372866156850686,0,0.0,4,1,50,0,Acme,Cereal,001_B,35.0
2024-11-30,001,B,21,3.440799879723966,0,0.0,5,0,54,0,Acme,Cereal,001_B,27.0
2024-12-01,001,B,16,3.5216543173376804,0,0.0,6,0,55,0,Acme,Cereal,001_B,20.0
2024-12-02,001,B,21,3.4673631501114017,0,0.0,0,0,71,0,Acme,Cereal,001_B,18.0
2024-12-03,001,B,21,3.514361542778744,0,0.0,1,0,40,0,Acme,Cereal,001_B,20.0
2024-12-04,001,B,17,3.44292708438788,0,0.0,2,0,44,0,Acme,Cereal,001_B,17.0
2024-12-05,001,B,20,3.4638581210121,0,0.0,3,0,65,0,Acme,Cereal,001_B,21.0
2024-12-06,001,B,39,2.806266929818736,1,0.2,4,0,48,0,Acme,Cereal,001_B,33.0
2024-12-07,001,B,21,3.4596685118675277,0,0.0,5,0,49,0,Acme,Cereal,001_B,21.0
2024-12-08,001,B,12,3.461194286723057,0,0.0,6,0,57,0,Acme,Cereal,001_B,16.0
2024-12-09,001,B,16,3.5136990677785858,0,0.0,0,0,52,0,Acme,Cereal,001_B,21.0
2024-12-10,001,B,15,3.536704056967279,0,0.0,1,0,66,0,Acme,Cereal,001_B,21.0
2024-12-11,001,B,20,3.5438338409200587,0,0.0,2,0,25,0,Acme,Cereal,001_B,17.0
2024-12-12,001,B,18,3.4810592354195538,0,0.0,3,0,82,0,Acme,Cereal,001_B,20.0
2024-12-13,001,B,24,3.4590455069852237,0,0.0,4,0,47,0,Acme,Cereal,001_B,39.0
2024-12-14,001,B,23,3.4542082220429533,0,0.0,5,0,38,0,Acme,Cereal,001_B,21.0
2024-12-15,001,B,21,3.4530780229934166,0,0.0,6,0,54,0,Acme,Cereal,001_B,12.0
2024-12-16,001,B,18,3.5061398103966597,0,0.0,0,0,49,0,Acme,Cereal,001_B,16.0
2024-12-17,001,B,20,3.4891018610540225,0,0.0,1,0,53,0,Acme,Cereal,001_B,15.0
2024-12-18,001,B,22,3.455110459980731,0,0.0,2,0,62,0,Acme,Cereal,001_B,20.0
2024-12-19,001,B,19,3.5215297774891967,0,0.0,3,0,60,0,Acme,Cereal,001_B,18.0
2024-12-20,001,B,18,3.4866581946929025,0,0.0,4,0,58,0,Acme,Cereal,001_B,24.0
2024-12-21,001,B,38,2.816314358190994,1,0.2,5,0,28,0,Acme,Cereal,001_B,23.0
2024-12-22,001,B,16,3.4504535143537765,0,0.0,6,0,56,0,Acme,Cereal,001_B,21.0
2024-12-23,001,B,16,3.4740057017814525,0,0.0,0,0,52,0,Acme,Cereal,001_B,18.0
2024-12-24,001,B,15,3.500533067217181,0,0.0,1,0,56,0,Acme,Cereal,001_B,20.0
2024-12-25,001,B,22,3.4854238642837423,0,0.0,2,0,65,0,Acme,Cereal,001_B,22.0
2024-12-26,001,B,19,3.5122594616131675,0,0.0,3,0,36,0,Acme,Cereal,001_B,19.0
2024-12-27,001,B,23,3.499937376794359,0,0.0,4,0,54,0,Acme,Cereal,001_B,18.0
2024-12-28,001,B,42,2.7510901397636047,1,0.2,5,0,48,0,Acme,Cereal,001_B,38.0
2024-12-29,001,B,19,3.4911124981667374,0,0.0,6,0,47,0,Acme,Cereal,001_B,16.0
2024-12-30,001,B,18,3.5305211603175857,0,0.0,0,0,57,0,Acme,Cereal,001_B,16.0
2024-12-31,001,B,20,3.5317855579058497,0,0.0,1,0,66,0,Acme,Cereal,001_B,15.0
2025-01-01,001,B,17,3.5450368819385227,0,0.0,2,0,71,0,Acme,Cereal,001_B,22.0
2025-01-02,001,B,19,3.513011442405156,0,0.0,3,0,54,0,Acme,Cereal,001_B,19.0
2025-01-03,001,B,19,3.4820085921549353,0,0.0,4,0,42,0,Acme,Cereal,001_B,23.0
2025-01-04,001,B,17,3.4850615436410894,0,0.0,5,0,41,0,Acme,Cereal,001_B,42.0
2025-01-05,001,B,21,3.4883129356518747,0,0.0,6,0,57,0,Acme,Cereal,001_B,19.0
2025-01-06,001,B,16,3.552189533305002,0,0.0,0,0,56,0,Acme,Cereal,001_B,18.0
2025-01-07,001,B,16,3.469329005617098,0,0.0,1,0,48,0,Acme,Cereal,001_B,20.0
2025-01-08,001,B,14,3.5056045567242236,0,0.0,2,0,50,0,Acme,Cereal,001_B,17.0
2025-01-09,001,B,16,3.464964608611426,0,0.0,3,0,47,0,Acme,Cereal,001_B,19.0
2025-01-10,001,B,36,2.8132123851587543,1,0.2,4,0,62,0,Acme,Cereal,001_B,19.0
2025-01-11,001,B,25,3.5011453712581853,0,0.0,5,0,57,0,Acme,Cereal,001_B,17.0
2025-01-12,001,B,16,3.492416401572573,0,0.0,6,0,44,0,Acme,Cereal,001_B,21.0
2025-01-13,001,B,17,3.483490399117905,0,0.0,0,0,58,0,Acme,Cereal,001_B,16.0
2025-01-14,001,B,21,3.4667766665590567,0,0.0,1,0,51,0,Acme,Cereal,001_B,16.0
2025-01-15,001,B,21,3.528080083163334,0,0.0,2,0,76,0,Acme,Cereal,001_B,14.0
2025-01-16,001,B,20,3.4082211300576843,0,0.0,3,0,54,0,Acme,Cereal,001_B,16.0
2025-01-17,001,B,38,2.760061807106183,1,0.2,4,0,42,0,Acme,Cereal,001_B,36.0
2025-01-18,001,B,20,3.4833351218794015,0,0.0,5,0,53,0,Acme,Cereal,001_B,25.0
2025-01-19,001,B,15,3.472284081262301,0,0.0,6,0,40,0,Acme,Cereal,001_B,16.0
2025-01-20,001,B,18,3.5358751276701526,0,0.0,0,0,48,0,Acme,Cereal,001_B,17.0
2025-01-21,001,B,20,3.4615796975916164,0,0.0,1,0,50,0,Acme,Cereal,001_B,21.0
2025-01-22,001,B,21,3.4948461560331388,0,0.0,2,0,49,0,Acme,Cereal,001_B,21.0
2025-01-23,001,B,20,3.459390549725821,0,0.0,3,0,36,0,Acme,Cereal,001_B,20.0
2025-01-24,001,B,22,3.520973904511597,0,0.0,4,0,49,0,Acme,Cereal,001_B,38.0
2025-01-25,001,B,21,3.4776006919459896,0,0.0,5,0,55,0,Acme,Cereal,001_B,20.0
2025-01-26,001,B,16,3.5383321335987676,0,0.0,6,0,70,0,Acme,Cereal,001_B,15.0
2025-01-27,001,B,17,3.520311139615217,0,0.0,0,0,45,0,Acme,Cereal,001_B,18.0
2024-08-01,001,C,12,3.007091790727159,0,0.0,3,0,63,0,Better,Snacks,001_C,
2024-08-02,001,C,17,2.9894527742705272,0,0.0,4,0,46,0,Better,Snacks,001_C,
2024-08-03,001,C,19,3.0062703276444394,0,0.0,5,0,62,0,Better,Snacks,001_C,
2024-08-04,001,C,13,3.004027258572856,0,0.0,6,0,65,0,Better,Snacks,001_C,
2024-08-05,001,C,15,3.0082313748180365,0,0.0,0,0,59,0,Better,Snacks,001_C,
2024-08-06,001,C,10,3.0390571454177295,0,0.0,1,0,58,0,Better,Snacks,001_C,
2024-08-07,001,C,13,2.945000329608301,0,0.0,2,0,51,0,Better,Snacks,001_C,
2024-08-08,001,C,8,2.9888275160684894,0,0.0,3,0,59,0,Better,Snacks,001_C,12.0
2024-08-09,001,C,28,2.345777380738762,1,0.2,4,0,62,0,Better,Snacks,001_C,17.0
2024-08-10,001,C,16,3.0223012067724127,0,0.0,5,0,53,0,Better,Snacks,001_C,19.0
2024-08-11,001,C,8,3.016794482537488,0,0.0,6,0,41,0,Better,Snacks,001_C,13.0
2024-08-12,001,C,12,3.014227356807925,0,0.0,0,0,52,0,Better,Snacks,001_C,15.0
2024-08-13,001,C,12,3.019034134452169,0,0.0,1,0,68,0,Better,Snacks,001_C,10.0
2024-08-14,001,C,9,2.9538886625104688,0,0.0,2,0,43,0,Better,Snacks,001_C,13.0
2024-08-15,001,C,14,2.9941706798312304,0,0.0,3,0,62,0,Better,Snacks,001_C,8.0
2024-08-16,001,C,19,2.9992796507329604,0,0.0,4,0,44,0,Better,Snacks,001_C,28.0
2024-08-17,001,C,26,2.4303824201663207,1,0.2,5,0,58,0,Better,Snacks,001_C,16.0
2024-08-18,001,C,16,2.9544417662960405,0,0.0,6,0,70,0,Better,Snacks,001_C,8.0
2024-08-19,001,C,11,2.9968877387463198,0,0.0,0,0,58,0,Better,Snacks,001_C,12.0
2024-08-20,001,C,13,3.0154115147744913,0,0.0,1,0,50,0,Better,Snacks,001_C,12.0
2024-08-21,001,C,13,2.9814897690021045,0,0.0,2,0,38,0,Better,Snacks,001_C,9.0
2024-08-22,001,C,12,2.9977527492147944,0,0.0,3,0,61,0,Better,Snacks,001_C,14.0
2024-08-23,001,C,11,2.9754599586236177,0,0.0,4,0,59,0,Better,Snacks,001_C,19.0
2024-08-24,001,C,20,3.009635601964284,0,0.0,5,0,66,0,Better,Snacks,001_C,26.0
2024-08-25,001,C,12,3.0093760769980014,0,0.0,6,0,46,0,Better,Snacks,001_C,16.0
2024-08-26,001,C,11,2.994182058189502,0,0.0,0,0,61,0,Better,Snacks,001_C,11.0
2024-08-27,001,C,12,2.9949227086355568,0,0.0,1,0,72,0,Better,Snacks,001_C,13.0
2024-08-28,001,C,9,3.032095985585495,0,0.0,2,0,53,0,Better,Snacks,001_C,13.0
2024-08-29,001,C,12,2.9922743813243953,0,0.0,3,0,57,0,Better,Snacks,001_C,12.0
2024-08-30,001,C,25,2.4164621996888154,1,0.2,4,0,52,0,Better,Snacks,001_C,11.0
2024-08-31,001,C,18,3.02041592260673,0,0.0,5,0,47,0,Better,Snacks,001_C,20.0
2024-09-01,001,C,9,3.0002211442120776,0,0.0,6,0,62,0,Better,Snacks,001_C,12.0
2024-09-02,001,C,14,3.040898680934699,0,0.0,0,0,69,0,Better,Snacks,001_C,11.0
2024-09-03,001,C,11,3.0133590868887543,0,0.0,1,0,53,0,Better,Snacks,001_C,12.0
2024-09-04,001,C,11,3.001742648009955,0,0.0,2,0,51,0,Better,Snacks,001_C,9.0
2024-09-05,001,C,12,2.96281383292627,0,0.0,3,0,65,0,Better,Snacks,001_C,12.0
2024-09-06,001,C,15,2.9819656277252373,0,0.0,4,0,51,0,Better,Snacks,001_C,25.0
2024-09-07,001,C,26,2.377652191110083,1,0.2,5,0,52,0,Better,Snacks,001_C,18.0
2024-09-08,001,C,18,2.9807756479700513,0,0.0,6,0,51,0,Better,Snacks,001_C,9.0
2024-09-09,001,C,11,2.9994963070051233,0,0.0,0,0,65,0,Better,Snacks,001_C,14.0
2024-09-10,001,C,13,2.965153126563413,0,0.0,1,0,60,0,Better,Snacks,001_C,11.0
2024-09-11,001,C,11,3.006029673134003,0,0.0,2,0,68,0,Better,Snacks,001_C,11.0
2024-09-12,001,C,7,2.9731611621890117,0,0.0,3,0,43,0,Better,Snacks,001_C,12.0
2024-09-13,001,C,10,2.976394953063557,0,0.0,4,0,63,0,Better,Snacks,001_C,15.0
2024-09-14,001,C,18,2.9652636866935427,0,0.0,5,0,54,0,Better,Snacks,001_C,26.0
2024-09-15,001,C,10,3.028272817159039,0,0.0,6,0,86,0,Better,Snacks,001_C,18.0
2024-09-16,001,C,12,2.9898495811969585,0,0.0,0,0,68,0,Better,Snacks,001_C,11.0
2024-09-17,001,C,12,2.9463375478500424,0,0.0,1,0,39,0,Better,Snacks,001_C,13.0
2024-09-18,001,C,12,2.979165726982788,0,0.0,2,0,65,0,Better,Snacks,001_C,11.0
2024-09-19,001,C,12,3.0063722491928684,0,0.0,3,0,63,0,Better,Snacks,001_C,7.0
2024-09-20,001,C,15,2.998388910951995,0,0.0,4,0,53,0,Better,Snacks,001_C,10.0
2024-09-21,001,C,28,2.3981250963771,1,0.2,5,0,39,0,Better,Snacks,001_C,18.0
2024-09-22,001,C,14,3.000473914129002,0,0.0,6,0,79,0,Better,Snacks,001_C,10.0
2024-09-23,001,C,13,2.975171269760313,0,0.0,0,0,62,0,Better,Snacks,001_C,12.0
2024-09-24,001,C,12,2.9990099878170247,0,0.0,1,0,46,0,Better,Snacks,001_C,12.0
2024-09-25,001,C,14,3.0170877470232753,0,0.0,2,0,57,0,Better,Snacks,001_C,12.0
2024-09-26,001,C,15,2.9747602435505733,0,0.0,3,0,38,0,Better,Snacks,001_C,12.0
2024-09-27,001,C,15,3.004165440245633,0,0.0,4,0,42,0,Better,Snacks,001_C,15.0
2024-09-28,001,C,18,3.006050562393634,0,0.0,5,0,48,0,Better,Snacks,001_C,28.0
2024-09-29,001,C,16,2.9767042638619072,0,0.0,6,0,61,0,Better,Snacks,001_C,14.0
2024-09-30,001,C,11,2.966745162232946,0,0.0,0,0,53,0,Better,Snacks,001_C,13.0
2024-10-01,001,C,11,2.9768924167551565,0,0.0,1,0,53,0,Better,Snacks,001_C,12.0
2024-10-02,001,C,14,2.9617335009781063,0,0.0,2,0,58,0,Better,Snacks,001_C,14.0
2024-10-03,001,C,13,2.9604561254635438,0,0.0,3,0,65,0,Better,Snacks,001_C,15.0
2024-10-04,001,C,25,2.411336221138719,1,0.2,4,0,52,0,Better,Snacks,001_C,15.0
2024-10-05,001,C,13,2.9664570002323627,0,0.0,5,0,56,0,Better,Snacks,001_C,18.0
2024-10-06,001,C,9,2.9647158008382504,0,0.0,6,0,52,0,Better,Snacks,001_C,16.0
2024-10-07,001,C,12,2.999762319341715,0,0.0,0,0,61,0,Better,Snacks,001_C,11.0
2024-10-08,001,C,9,3.0008292460250128,0,0.0,1,0,64,0,Better,Snacks,001_C,11.0
2024-10-09,001,C,16,2.936579549243464,0,0.0,2,0,64,0,Better,Snacks,001_C,14.0
2024-10-10,001,C,12,3.0543018204379497,0,0.0,3,0,59,0,Better,Snacks,001_C,13.0
2024-10-11,001,C,29,2.4181290392089037,1,0.2,4,0,49,0,Better,Snacks,001_C,25.0
2024-10-12,001,C,27,2.344619462079214,1,0.2,5,0,44,0,Better,Snacks,001_C,13.0
2024-10-13,001,C,12,2.901687161950373,0,0.0,6,0,57,0,Better,Snacks,001_C,9.0
2024-10-14,001,C,9,3.000315404035965,0,0.0,0,0,65,0,Better,Snacks,001_C,12.0
2024-10-15,001,C,13,3.040623403416779,0,0.0,1,0,73,0,Better,Snacks,001_C,9.0
2024-10-16,001,C,10,3.0927815823701836,0,0.0,2,0,40,0,Better,Snacks,001_C,16.0
2024-10-17,001,C,10,2.9297887500627335,0,0.0,3,0,64,0,Better,Snacks,001_C,12.0
2024-10-18,001,C,17,2.9733327177396984,0,0.0,4,0,53,0,Better,Snacks,001_C,29.0
2024-10-19,001,C,24,2.36298976244889,1,0.2,5,0,37,0,Better,Snacks,001_C,27.0
2024-10-20,001,C,11,2.9561799103023856,0,0.0,6,0,66,0,Better,Snacks,001_C,12.0
2024-10-21,001,C,16,2.9496758582929075,0,0.0,0,0,55,0,Better,Snacks,001_C,9.0
2024-10-22,001,C,14,3.0028701614848092,0,0.0,1,0,79,0,Better,Snacks,001_C,13.0
2024-10-23,001,C,15,2.9803896652242012,0,0.0,2,0,61,0,Better,Snacks,001_C,10.0
2024-10-24,001,C,15,2.9710859780291945,0,0.0,3,0,58,0,Better,Snacks,001_C,10.0
2024-10-25,001,C,30,2.4091450628110547,1,0.2,4,0,38,0,Better,Snacks,001_C,17.0
2024-10-26,001,C,14,2.986142621201299,0,0.0,5,0,52,0,Better,Snacks,001_C,24.0
2024-10-27,001,C,13,2.9581082762444635,0,0.0,6,0,68,0,Better,Snacks,001_C,11.0
2024-10-28,001,C,9,2.9604985647599515,0,0.0,0,0,64,0,Better,Snacks,001_C,16.0
2024-10-29,001,C,18,3.0425137219448866,0,0.0,1,0,60,0,Better,Snacks,001_C,14.0
2024-10-30,001,C,14,2.9861888105550407,0,0.0,2,0,74,0,Better,Snacks,001_C,15.0
2024-10-31,001,C,12,2.967874959567784,0,0.0,3,0,41,0,Better,Snacks,001_C,15.0
2024-11-01,001,C,30,2.4332574700516605,1,0.2,4,0,58,0,Better,Snacks,001_C,30.0
2024-11-02,001,C,18,2.9955378590942505,0,0.0,5,0,59,0,Better,Snacks,001_C,14.0
2024-11-03,001,C,13,3.0047911883453806,0,0.0,6,0,50,0,Better,Snacks,001_C,13.0
2024-11-04,001,C,9,3.0028959776598967,0,0.0,0,0,62,0,Better,Snacks,001_C,9.0
2024-11-05,001,C,14,2.9745898280149508,0,0.0,1,0,52,0,Better,Snacks,001_C,18.0
2024-11-06,001,C,11,3.0343817397051867,0,0.0,2,0,78,0,Better,Snacks,001_C,14.0
2024-11-07,001,C,9,2.9473072582779145,0,0.0,3,0,61,0,Better,Snacks,001_C,12.0
2024-11-08,001,C,13,3.0242993013327624,0,0.0,4,0,58,0,Better,Snacks,001_C,30.0
2024-11-09,001,C,29,2.3839380526688663,1,0.2,5,0,57,0,Better,Snacks,001_C,18.0
2024-11-10,001,C,12,2.9762304086181057,0,0.0,6,0,46,0,Better,Snacks,001_C,13.0
2024-11-11,001,C,14,2.9579106566529254,0,0.0,0,0,53,0,Better,Snacks,001_C,9.0
2024-11-12,001,C,11,2.9558136304925426,0,0.0,1,0,44,0,Better,Snacks,001_C,14.0
2024-11-13,001,C,17,3.037176553064239,0,0.0,2,0,69,0,Better,Snacks,001_C,11.0
2024-11-14,001,C,10,3.0109663005769227,0,0.0,3,0,41,0,Better,Snacks,001_C,9.0
2024-11-15,001,C,29,2.394004629577691,1,0.2,4,0,56,0,Better,Snacks,001_C,13.0
2024-11-16,001,C,14,2.9970351803167756,0,0.0,5,0,46,0,Better,Snacks,001_C,29.0
2024-11-17,001,C,12,3.013768703570801,0,0.0,6,0,59,0,Better,Snacks,001_C,12.0
2024-11-18,001,C,10,2.9583727601917706,0,0.0,0,0,46,0,Better,Snacks,001_C,14.0
2024-11-19,001,C,14,2.9542182338523015,0,0.0,1,0,60,0,Better,Snacks,001_C,11.0
2024-11-20,001,C,15,3.0276696258550717,0,0.0,2,0,71,0,Better,Snacks,001_C,17.0
2024-11-21,001,C,14,2.94552830625821,0,0.0,3,0,50,0,Better,Snacks,001_C,10.0
2024-11-22,001,C,31,2.324304792766008,1,0.2,4,0,50,0,Better,Snacks,001_C,29.0
2024-11-23,001,C,17,2.9966195543319425,0,0.0,5,0,42,0,Better,Snacks,001_C,14.0
2024-11-24,001,C,13,3.021469690151,0,0.0,6,0,60,0,Better,Snacks,001_C,12.0
2024-11-25,001,C,15,3.0297370148376945,0,0.0,0,0,49,0,Better,Snacks,001_C,10.0
2024-11-26,001,C,10,3.0094406924832118,0,0.0,1,0,51,0,Better,Snacks,001_C,14.0
2024-11-27,001,C,11,2.992936396061996,0,0.0,2,0,55,0,Better,Snacks,001_C,15.0
2024-11-28,001,C,16,2.952675642647649,0,0.0,3,1,55,0,Better,Snacks,001_C,14.0
2024-11-29,001,C,32,2.371718324486218,1,0.2,4,1,31,0,Better,Snacks,001_C,31.0
2024-11-30,001,C,21,2.4504763499159314,1,0.2,5,0,55,0,Better,Snacks,001_C,17.0
2024-12-01,001,C,9,2.975692423847496,0,0.0,6,0,48,0,Better,Snacks,001_C,13.0
2024-12-02,001,C,12,2.955534897370072,0,0.0,0,0,65,0,Better,Snacks,001_C,15.0
2024-12-03,001,C,12,3.030827319510113,0,0.0,1,0,61,0,Better,Snacks,001_C,10.0
2024-12-04,001,C,13,3.021602213140171,0,0.0,2,0,43,0,Better,Snacks,001_C,11.0
2024-12-05,001,C,13,3.006761440020455,0,0.0,3,0,51,0,Better,Snacks,001_C,16.0
2024-12-06,001,C,17,2.9628729368410913,0,0.0,4,0,65,0,Better,Snacks,001_C,32.0
2024-12-07,001,C,23,2.432740047623646,1,0.2,5,0,60,0,Better,Snacks,001_C,21.0
2024-12-08,001,C,9,2.9917482783347604,0,0.0,6,0,71,0,Better,Snacks,001_C,9.0
2024-12-09,001,C,11,2.9723304575511134,0,0.0,0,0,77,0,Better,Snacks,001_C,12.0
2024-12-10,001,C,13,2.962477274281458,0,0.0,1,0,45,0,Better,Snacks,001_C,12.0
2024-12-11,001,C,10,3.005961260940907,0,0.0,2,0,47,0,Better,Snacks,001_C,13.0
2024-12-12,001,C,14,3.00884806641637,0,0.0,3,0,48,0,Better,Snacks,001_C,13.0
2024-12-13,001,C,27,2.379039685407511,1,0.2,4,0,35,0,Better,Snacks,001_C,17.0
2024-12-14,001,C,29,2.381158816413141,1,0.2,5,0,54,0,Better,Snacks,001_C,23.0
2024-12-15,001,C,12,2.9894003394367155,0,0.0,6,0,63,0,Better,Snacks,001_C,9.0
2024-12-16,001,C,10,2.987982663239516,0,0.0,0,0,63,0,Better,Snacks,001_C,11.0
2024-12-17,001,C,13,3.030840104803584,0,0.0,1,0,53,0,Better,Snacks,001_C,13.0
2024-12-18,001,C,12,2.9934921934613405,0,0.0,2,0,57,0,Better,Snacks,001_C,10.0
2024-12-19,001,C,12,2.9526209847011784,0,0.0,3,0,35,0,Better,Snacks,001_C,14.0
2024-12-20,001,C,29,2.425679564140436,1,0.2,4,0,51,0,Better,Snacks,001_C,27.0
2024-12-21,001,C,24,2.374060544364735,1,0.2,5,0,55,0,Better,Snacks,001_C,29.0
2024-12-22,001,C,14,2.9886361722194246,0,0.0,6,0,57,0,Better,Snacks,001_C,12.0
2024-12-23,001,C,7,2.958704988947575,0,0.0,0,0,61,0,Better,Snacks,001_C,10.0
2024-12-24,001,C,18,2.9741446388387613,0,0.0,1,0,48,0,Better,Snacks,001_C,13.0
2024-12-25,001,C,14,3.005086939099589,0,0.0,2,0,65,0,Better,Snacks,001_C,12.0
2024-12-26,001,C,13,2.992072011063011,0,0.0,3,0,49,0,Better,Snacks,001_C,12.0
2024-12-27,001,C,20,3.0447538654700574,0,0.0,4,0,53,0,Better,Snacks,001_C,29.0
2024-12-28,001,C,16,2.9855040040945227,0,0.0,5,0,32,0,Better,Snacks,001_C,24.0
2024-12-29,001,C,14,2.987058276745269,0,0.0,6,0,68,0,Better,Snacks,001_C,14.0
2024-12-30,001,C,13,3.0382762226859734,0,0.0,0,0,51,0,Better,Snacks,001_C,7.0
2024-12-31,001,C,11,2.9784651705644603,0,0.0,1,0,41,0,Better,Snacks,001_C,18.0
2025-01-01,001,C,9,2.9819079910089368,0,0.0,2,0,63,0,Better,Snacks,001_C,14.0
2025-01-02,001,C,11,3.000805576418682,0,0.0,3,0,58,0,Better,Snacks,001_C,13.0
2025-01-03,001,C,18,2.945387095573292,0,0.0,4,0,55,0,Better,Snacks,001_C,20.0
2025-01-04,001,C,17,3.017361987265991,0,0.0,5,0,51,0,Better,Snacks,001_C,16.0
2025-01-05,001,C,9,2.990727412748091,0,0.0,6,0,62,0,Better,Snacks,001_C,14.0
2025-01-06,001,C,12,3.0270030480393046,0,0.0,0,0,56,0,Better,Snacks,001_C,13.0
2025-01-07,001,C,15,3.000261917911712,0,0.0,1,0,49,0,Better,Snacks,001_C,11.0
2025-01-08,001,C,11,3.0200552864278984,0,0.0,2,0,44,0,Better,Snacks,001_C,9.0
2025-01-09,001,C,15,2.997018308978589,0,0.0,3,0,56,0,Better,Snacks,001_C,11.0
2025-01-10,001,C,29,2.4163325604936468,1,0.2,4,0,55,0,Better,Snacks,001_C,18.0
2025-01-11,001,C,28,2.393805673786212,1,0.2,5,0,61,0,Better,Snacks,001_C,17.0
2025-01-12,001,C,8,2.9955421489740544,0,0.0,6,0,56,0,Better,Snacks,001_C,9.0
2025-01-13,001,C,14,3.008357928896732,0,0.0,0,0,53,0,Better,Snacks,001_C,12.0
2025-01-14,001,C,12,3.0045243481043316,0,0.0,1,0,64,0,Better,Snacks,001_C,15.0
2025-01-15,001,C,10,2.9699313576957067,0,0.0,2,0,59,0,Better,Snacks,001_C,11.0
2025-01-16,001,C,17,2.957580827622536,0,0.0,3,0,62,0,Better,Snacks,001_C,15.0
2025-01-17,001,C,22,2.3571288086490507,1,0.2,4,0,59,0,Better,Snacks,001_C,29.0
2025-01-18,001,C,11,2.992215837841075,0,0.0,5,0,49,0,Better,Snacks,001_C,28.0
2025-01-19,001,C,11,3.0080958913669815,0,0.0,6,0,56,0,Better,Snacks,001_C,8.0
2025-01-20,001,C,8,2.9572196720733244,0,0.0,0,0,74,0,Better,Snacks,001_C,14.0
